id,insight_id,student_id,readiness_score,skills_match,experience_level,profile_completeness,recommended_jobs,salary_insights,skill_trends,career_paths,generated_at,updated_at
eace397c-f528-4d12-9e84-374b09cd6e26,ins-0001,b1a1d1e1-0001-4000-8000-000000000001,61,66,51,71,"[""job-0002""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
1a28caeb-464e-4476-9bea-8cfff987a241,ins-0002,b1a1d1e1-0002-4000-8000-000000000002,62,67,52,72,"[""job-0003""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
f163f136-3ebd-4bd8-95da-ee3008a90401,ins-0003,b1a1d1e1-0003-4000-8000-000000000003,63,68,53,73,"[""job-0004""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
0a72c99d-4003-402b-bf15-5c88fe4412b1,ins-0004,b1a1d1e1-0004-4000-8000-000000000004,64,69,54,74,"[""job-0005""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
13479b4f-2332-45ca-85aa-633c55375623,ins-0005,b1a1d1e1-0005-4000-8000-000000000005,65,70,55,75,"[""job-0006""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
72f201e1-a5d1-44e4-a8ed-96288eb558d3,ins-0006,b1a1d1e1-0006-4000-8000-000000000006,66,71,56,76,"[""job-0007""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
4bb95b39-b82e-49f7-985a-3a0dbe381434,ins-0007,b1a1d1e1-0007-4000-8000-000000000007,67,72,57,77,"[""job-0008""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
4f923178-15ae-462f-9fb6-28bd84bc6484,ins-0008,b1a1d1e1-0008-4000-8000-000000000008,68,73,58,78,"[""job-0009""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
ae1ede59-d1d3-47f5-bb1b-8582042cf6c5,ins-0009,b1a1d1e1-0009-4000-8000-000000000009,69,74,59,79,"[""job-0010""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
058404ae-7f80-4de5-907d-4551a485c6d9,ins-0010,b1a1d1e1-0010-4000-8000-000000000010,70,75,60,80,"[""job-0011""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
1a106d6a-4e2b-4a42-b026-3a440024c169,ins-0011,b1a1d1e1-0011-4000-8000-000000000011,71,76,61,81,"[""job-0012""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
45fd1216-0936-40b3-ae89-ae724ac999a5,ins-0012,b1a1d1e1-0012-4000-8000-000000000012,72,77,62,82,"[""job-0013""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
97dc30c7-6f07-4cab-8a11-23dc753ca68a,ins-0013,b1a1d1e1-0013-4000-8000-000000000013,73,78,63,83,"[""job-0014""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
06d8f089-8f19-46df-b5fa-7bf43d740458,ins-0014,b1a1d1e1-0014-4000-8000-000000000014,74,79,64,84,"[""job-0015""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
930ec1d7-62b1-4375-a6d4-1eee28a7c49f,ins-0015,b1a1d1e1-0015-4000-8000-000000000015,75,80,65,85,"[""job-0016""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
bddbe3ad-f5dd-458d-9282-4f36779b7adc,ins-0016,b1a1d1e1-0016-4000-8000-000000000016,76,81,66,86,"[""job-0017""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
bb91922f-45a0-4b3c-991b-3eb689a09295,ins-0017,b1a1d1e1-0017-4000-8000-000000000017,77,82,67,87,"[""job-0018""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
383e8afa-c7b4-4e3b-99e4-8fccc022e9f6,ins-0018,b1a1d1e1-0018-4000-8000-000000000018,78,83,68,88,"[""job-0019""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
ccad1625-1b8d-4c2b-81ff-e34d307eb53c,ins-0019,b1a1d1e1-0019-4000-8000-000000000019,79,84,69,89,"[""job-0020""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
565715d8-3f94-4d3b-b56d-0055c301b3d3,ins-0020,b1a1d1e1-0020-4000-8000-000000000020,80,85,70,90,"[""job-0001""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
d830f455-b029-4f20-87e5-60da22f0194f,ins-0021,b1a1d1e1-0021-4000-8000-000000000021,81,86,71,91,"[""job-0002""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
2c01e337-db16-498d-9084-a348825690a3,ins-0022,b1a1d1e1-0022-4000-8000-000000000022,82,87,72,92,"[""job-0003""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
250ea504-1610-4286-badc-0c7721f01bc3,ins-0023,b1a1d1e1-0023-4000-8000-000000000023,83,88,73,93,"[""job-0004""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
1da50b08-bbdd-4303-9455-d2f97039008f,ins-0024,b1a1d1e1-0024-4000-8000-000000000024,84,89,74,94,"[""job-0005""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
39b56c1d-1661-4976-994d-4fe379a6f472,ins-0025,b1a1d1e1-0025-4000-8000-000000000025,85,90,75,95,"[""job-0006""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
3562005a-c26c-487f-b5f5-a090678d9c2e,ins-0026,b1a1d1e1-0026-4000-8000-000000000026,86,91,76,96,"[""job-0007""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
05b55762-2e4e-4de5-b69c-7543b5b4c4a3,ins-0027,b1a1d1e1-0027-4000-8000-000000000027,87,92,77,97,"[""job-0008""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
823c2289-81da-4050-ad50-1328f0f547bb,ins-0028,b1a1d1e1-0028-4000-8000-000000000028,88,93,78,98,"[""job-0009""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
fb420cf4-f155-4db1-bd4b-3cc74b952279,ins-0029,b1a1d1e1-0029-4000-8000-000000000029,89,94,79,99,"[""job-0010""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
2cbd7821-3fbb-4eed-8aaa-e60d55860a93,ins-0030,b1a1d1e1-0030-4000-8000-000000000030,90,95,80,70,"[""job-0011""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
b012f4d8-f09a-469f-8001-e7e9e09e7063,ins-0031,b1a1d1e1-0031-4000-8000-000000000031,91,96,81,71,"[""job-0012""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
2eba3953-0f32-4c18-98b1-8f18f3814caa,ins-0032,b1a1d1e1-0032-4000-8000-000000000032,92,97,82,72,"[""job-0013""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
08ebf0fd-613d-440b-8be1-f63c542ca375,ins-0033,b1a1d1e1-0033-4000-8000-000000000033,93,98,83,73,"[""job-0014""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
6331f7ed-ce07-4575-80d3-9218c5bcafb0,ins-0034,b1a1d1e1-0034-4000-8000-000000000034,94,99,84,74,"[""job-0015""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
6f0da3f5-e8bb-44fd-8bce-8c924873d57f,ins-0035,b1a1d1e1-0035-4000-8000-000000000035,95,65,85,75,"[""job-0016""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
a486142d-8299-4dcf-b714-f9a1bc8b264e,ins-0036,b1a1d1e1-0036-4000-8000-000000000036,96,66,86,76,"[""job-0017""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
d3a783fd-dfe7-4920-ae5a-c8ea8ae87889,ins-0037,b1a1d1e1-0037-4000-8000-000000000037,97,67,87,77,"[""job-0018""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
7ec9d362-c1e2-4eca-b811-ef644df8cffe,ins-0038,b1a1d1e1-0038-4000-8000-000000000038,98,68,88,78,"[""job-0019""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
8d13bc9d-a068-463c-a6f6-b0b9a32bbc5c,ins-0039,b1a1d1e1-0039-4000-8000-000000000039,99,69,89,79,"[""job-0020""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
865c665c-19c1-4eff-b1ac-32154b7a80cd,ins-0040,b1a1d1e1-0040-4000-8000-000000000040,60,70,90,80,"[""job-0001""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
421c5493-2e40-4326-939b-0040dac73117,ins-0041,b1a1d1e1-0041-4000-8000-000000000041,61,71,91,81,"[""job-0002""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
9c981b42-83a5-4910-92ea-3ce28f19da98,ins-0042,b1a1d1e1-0042-4000-8000-000000000042,62,72,92,82,"[""job-0003""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
57e9debc-3273-43b2-83ee-b20d85e1e5b1,ins-0043,b1a1d1e1-0043-4000-8000-000000000043,63,73,93,83,"[""job-0004""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
bdb29e69-e9c2-4051-89b7-9a8ecec43aa7,ins-0044,b1a1d1e1-0044-4000-8000-000000000044,64,74,94,84,"[""job-0005""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
c52573af-9145-4f74-a273-fa9128f54902,ins-0045,b1a1d1e1-0045-4000-8000-000000000045,65,75,95,85,"[""job-0006""]","{""min"":80000,""max"":110000}","{""JavaScript"":90,""React"":85}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
c20c3120-e839-40aa-a5d3-0ea0cddf1882,ins-0046,b1a1d1e1-0046-4000-8000-000000000046,66,76,96,86,"[""job-0007""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
dd165ffe-196a-4613-8574-383476070b7d,ins-0047,b1a1d1e1-0047-4000-8000-000000000047,67,77,97,87,"[""job-0008""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
82a087c3-a25d-4008-83c9-00b792da14b7,ins-0048,b1a1d1e1-0048-4000-8000-000000000048,68,78,98,88,"[""job-0009""]","{""min"":70000,""max"":90000}","{""JavaScript"":90,""React"":85}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
0b02ae1b-217d-4c33-9f7d-d3b2d5e62101,ins-0049,b1a1d1e1-0049-4000-8000-000000000049,69,79,99,89,"[""job-0010""]","{""min"":80000,""max"":110000}","{""Python"":88,""Django"":82}","[""Backend Engineer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
e1c7afee-1427-4058-9204-f01d99e8b5f7,ins-0050,b1a1d1e1-0050-4000-8000-000000000050,70,80,50,90,"[""job-0011""]","{""min"":70000,""max"":90000}","{""Python"":88,""Django"":82}","[""Frontend Developer""]",2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
