id,enrollment_id,course_id,student_id,enrollment_date,status,grade,gpa_points
c66d3fab-4c1f-4b76-9fb7-5386823ece1a,enr-0001,160946ba-1572-4c7b-8b9b-66855cbdf457,b1a1d1e1-0001-4000-8000-000000000001,2024-01-10,active,A,4.0
646eaac8-3a7c-42e7-90cf-b105ec3aff54,enr-0002,b195e991-faff-4dd5-9a91-1944fb2db3d4,b1a1d1e1-0002-4000-8000-000000000002,2024-01-11,active,B+,3.5
c73d20aa-8108-4356-91a5-a47d7633dc88,enr-0003,5a775eb4-2678-4004-9e52-0e5c37405b56,b1a1d1e1-0003-4000-8000-000000000003,2024-01-12,active,A-,3.7
fb1dfe6b-f217-4e78-bcc4-3ab8514e61c6,enr-0004,0b2e702f-dac1-4f46-ab73-0f3cbbb62730,b1a1d1e1-0004-4000-8000-000000000004,2024-01-13,active,B,3.0
487e6953-12ef-4cfd-8897-a124cf32f9d6," ""enr-0005""",d18a393c-432e-4571-8355-2eaf96fffd8d,b1a1d1e1-0005-4000-8000-000000000005,2024-01-14,active,B-,2.7
b3cffda1-3502-45cf-b5d9-a190c0a861ad," ""enr-0006""",505a379d-4959-4839-9c82-d6f9e2cec942,b1a1d1e1-0006-4000-8000-000000000006,2024-01-15,active,C+,2.3
8ee54e09-b7ee-4370-a6e6-c510fb8d31f6," ""enr-0007""",04529923-fe19-4cbc-91eb-415ef6e3850d,b1a1d1e1-0007-4000-8000-000000000007,2024-01-16,active,A,4.0
8929c654-81ae-4e62-9939-4160a34309d0," ""enr-0008""",ede3ceab-5821-420b-9584-187a3fd3f3b4,b1a1d1e1-0008-4000-8000-000000000008,2024-01-17,active,B+,3.5
c2bd257e-4d4a-449d-9225-02588a137e3d," ""enr-0009""",a74bc1d4-71ba-4f1d-9bb4-86fe12e90fcd,b1a1d1e1-0009-4000-8000-000000000009,2024-01-18,active,A-,3.7
67e32851-37e1-404b-876b-cd97c10d13c2," ""enr-0010""",b26824d5-728f-4d27-8d70-3b2f95043eba,b1a1d1e1-0010-4000-8000-000000000010,2024-01-19,active,B,3.0
8ded5982-188d-40a2-924e-94b131fd07dd," ""enr-0011""",2c046484-6596-4859-b080-fb5cd4dc8561,b1a1d1e1-0011-4000-8000-000000000011,2024-01-20,active,B-,2.7
c548a263-7bd9-45c1-8ed2-8887aa82e2f9," ""enr-0012""",3e496ded-8d23-4a0c-aeab-af88e80d0781,b1a1d1e1-0012-4000-8000-000000000012,2024-01-21,active,C+,2.3
3837361f-d46c-4443-8142-4e6874199051," ""enr-0013""",00f4655f-002f-4ab8-8545-f576de026e3e,b1a1d1e1-0013-4000-8000-000000000013,2024-01-22,active,A,4.0
30b0a60a-71c2-4f85-b8b4-537ffe6f8052," ""enr-0014""",8492db63-b8a1-4353-adc1-fdc4404eadb1,b1a1d1e1-0014-4000-8000-000000000014,2024-01-23,active,B+,3.5
104d1f1f-f1c7-47fa-8d4e-b30799cf14e3," ""enr-0015""",eb5c5960-345f-4702-b61c-a801810e5b9d,b1a1d1e1-0015-4000-8000-000000000015,2024-01-24,active,A-,3.7
7fbc4fb3-5445-4417-b5f1-dd8f0a0aa895," ""enr-0016""",c2873369-80b2-431f-9c76-762b457dbd47,b1a1d1e1-0016-4000-8000-000000000016,2024-01-25,active,B,3.0
ba451a87-ccd7-4e6c-afe0-9c39953d79dd," ""enr-0017""",ca2287b9-a3a8-4427-a85d-34101532f584,b1a1d1e1-0017-4000-8000-000000000017,2024-01-26,active,B-,2.7
48ba6317-c356-4c13-8ec7-19cf91f3fb40," ""enr-0018""",82443cc3-d7e2-42bb-9cde-6af22c107c95,b1a1d1e1-0018-4000-8000-000000000018,2024-01-27,active,C+,2.3
4b48828d-8cd4-4409-a744-1dc83efc88f1," ""enr-0019""",7435e35b-caf8-46a5-86e6-11bd17c127d0,b1a1d1e1-0019-4000-8000-000000000019,2024-01-28,active,A,4.0
eb47dfcd-3227-4a3c-a7e6-2b558c5b5e90," ""enr-0020""",e5949dff-8a68-4c6e-8e0c-062c6c101b47,b1a1d1e1-0020-4000-8000-000000000020,2024-01-29,active,B+,3.5
cb5f115c-a8cf-401a-8c5a-06c901c7ad6b," ""enr-0021""",acf8c2db-8080-4f37-8454-9a9e4c7594c1,b1a1d1e1-0021-4000-8000-000000000021,2024-01-30,active,A-,3.7
a8e386ac-1a61-4255-a18c-8fcbda8ae1de," ""enr-0022""",42ad9d43-3e24-4101-b10e-f4fe756dec35,b1a1d1e1-0022-4000-8000-000000000022,2024-01-31,active,B,3.0
71149c3b-7826-4ba9-9fa7-4edaf090067e," ""enr-0023""",b5837e35-007a-4c49-bb5a-eb6586062b11,b1a1d1e1-0023-4000-8000-000000000023,2024-02-01,active,B-,2.7
eb516553-bde0-4c27-841d-545eddd4517b," ""enr-0024""",908e538c-d5a4-4319-b95c-e0e27139b3ee,b1a1d1e1-0024-4000-8000-000000000024,2024-02-02,active,C+,2.3
70be08eb-76ff-4a23-8cd2-bbad49fe7985," ""enr-0025""",f367f5b5-f548-4b2e-83f9-cd8a830731e8,b1a1d1e1-0025-4000-8000-000000000025,2024-02-03,active,A,4.0
122a4857-8b40-4f37-a08d-691760b73909," ""enr-0026""",c548540d-4c98-46cf-aed5-e2d1b21d59eb,b1a1d1e1-0026-4000-8000-000000000026,2024-02-04,active,B+,3.5
efa3495e-bb9b-464e-91dc-c073f109bc24," ""enr-0027""",0a6d6307-8a19-4a44-8be6-532bda054f97,b1a1d1e1-0027-4000-8000-000000000027,2024-02-05,active,A-,3.7
1775b429-34c6-45f9-a698-ad82bd8c1d6e," ""enr-0028""",bdc4dfd3-7d5e-42d2-9869-9411edd4cc8b,b1a1d1e1-0028-4000-8000-000000000028,2024-02-06,active,B,3.0
b5feac02-d646-4bfa-b1e2-f8466ca03910," ""enr-0029""",a657e480-2205-43fb-9160-3ad892f6c1b6,b1a1d1e1-0029-4000-8000-000000000029,2024-02-07,active,B-,2.7
88f2b344-6d9a-484d-9e09-be847214d52e," ""enr-0030""",90070ce8-e8cc-4665-8bf3-0fe27cce49ad,b1a1d1e1-0030-4000-8000-000000000030,2024-02-08,active,C+,2.3
f9aee04f-4179-489c-9738-f10322175ef0," ""enr-0031""",fcd78eef-0b0c-4bf7-b482-d5776d40331d,b1a1d1e1-0031-4000-8000-000000000031,2024-02-09,active,A,4.0
3969ccfb-e458-4ed0-bc67-6ac5e62947b4," ""enr-0032""",48bb619f-ca84-429c-87dd-69f66b76ffcc,b1a1d1e1-0032-4000-8000-000000000032,2024-02-10,active,B+,3.5
8dcc2e69-2213-460e-9b4a-2bfe3206cb40," ""enr-0033""",b11dc10f-55b6-4ce9-ba46-b6a4775ade15,b1a1d1e1-0033-4000-8000-000000000033,2024-02-11,active,A-,3.7
6a2494aa-8bd5-4d8d-a468-ce319e34afd8," ""enr-0034""",f5008747-d345-4483-812b-908a2f9c3fa8,b1a1d1e1-0034-4000-8000-000000000034,2024-02-12,active,B,3.0
fa48a203-ed6f-4463-918d-8b6f3ad6b2b3," ""enr-0035""",12098868-a490-450c-bb3a-32de5eb10cd3,b1a1d1e1-0035-4000-8000-000000000035,2024-02-13,active,B-,2.7
3a3b5f28-bb95-4eec-a35e-5dd5403aa68b," ""enr-0036""",91e3d419-7c44-47b4-a526-b119abc27685,b1a1d1e1-0036-4000-8000-000000000036,2024-02-14,active,C+,2.3
4169eeb0-7be3-4170-91dd-d365a2ed9f3f," ""enr-0037""",fcc72df8-ecca-400c-839b-7f8f8279c595,b1a1d1e1-0037-4000-8000-000000000037,2024-02-15,active,A,4.0
7fe0d92e-03be-492a-89da-3d4dd2a10ebe," ""enr-0038""",312ecda0-6354-4a38-ba6f-a3285fa729b1,b1a1d1e1-0038-4000-8000-000000000038,2024-02-16,active,B+,3.5
e011ed86-81e5-46d7-a519-b5d760cb2451," ""enr-0039""",544d77c5-0a2a-49c5-9efb-18ed140b92e9,b1a1d1e1-0039-4000-8000-000000000039,2024-02-17,active,A-,3.7
38b4ec06-0ed2-45ad-9cd2-a482e9ed8287," ""enr-0040""",de1773f2-25d6-4d8a-b232-2136e56986f1,b1a1d1e1-0040-4000-8000-000000000040,2024-02-18,active,B,3.0
9e9daf9e-d5e5-422d-b139-da45024c762f," ""enr-0041""",ac26a1b1-08fc-4f1c-99db-e194f93fb41e,b1a1d1e1-0041-4000-8000-000000000041,2024-02-19,active,B-,2.7
0760e40c-9674-4d8b-8964-7945c599cc41," ""enr-0042""",919f0682-07e3-43de-b4d3-05672811d30e,b1a1d1e1-0042-4000-8000-000000000042,2024-02-20,active,C+,2.3
a8b2e5f7-4e9d-480b-81d8-51d982a86086," ""enr-0043""",759a9df6-9c8d-4bdb-9ebf-e977ddd6aecc,b1a1d1e1-0043-4000-8000-000000000043,2024-02-21,active,A,4.0
794da6ab-6695-4e57-b10b-1959afb60c5d," ""enr-0044""",9465752d-9c7b-461f-8805-36bbe7b325c5,b1a1d1e1-0044-4000-8000-000000000044,2024-02-22,active,B+,3.5
47af47dd-b38c-423e-b47b-4de4f6841b38," ""enr-0045""",ebcd2376-ab2f-419b-94ca-96cd99d9eedb,b1a1d1e1-0045-4000-8000-000000000045,2024-02-23,active,A-,3.7
11dcb634-fcba-48d5-a65c-29b6f5309f01," ""enr-0046""",f22c10d4-0e8b-46d3-a083-234c78660151,b1a1d1e1-0046-4000-8000-000000000046,2024-02-24,active,B,3.0
a1cff447-d9ab-43fe-b91f-1b29989889fa," ""enr-0047""",9dfe3cb5-7a3b-443f-8781-4c6127121717,b1a1d1e1-0047-4000-8000-000000000047,2024-02-25,active,B-,2.7
830e164d-8f7e-4f62-a461-8f8329806170," ""enr-0048""",f56df2b0-7db4-4c49-aeef-d13a90dc133a,b1a1d1e1-0048-4000-8000-000000000048,2024-02-26,active,C+,2.3
53148ec0-a35d-4bf3-a8dd-8fe739b686a2," ""enr-0049""",5858a868-afba-4c7e-896c-1ab0a5e55f4d,b1a1d1e1-0049-4000-8000-000000000049,2024-02-27,active,A,4.0
0d41ccf2-e456-4d00-bba1-7d4b1635e656," ""enr-0050""",76219bc1-6b1e-4605-b1b6-ec6425f7cc0a,b1a1d1e1-0050-4000-8000-000000000050,2024-02-28,active,B+,3.5
