id,course_id,department_id,instructor_id,code,name,description,credits,semester,year,total_students,max_students,status,created_at,updated_at
160946ba-1572-4c7b-8b9b-66855cbdf457,crs-0001,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,6b0e7fe3-bbb9-48ca-8502-950eb237d415,CS101,Introduction to Programming,Basics of programming in Python,4,Spring,2024,95,100,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
b195e991-faff-4dd5-9a91-1944fb2db3d4,crs-0002,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,a56915a1-578c-4012-b7f7-261756773c9a,ME201,Thermodynamics,Fundamentals of thermodynamics,3,Spring,2024,78,80,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
5a775eb4-2678-4004-9e52-0e5c37405b56,crs-0003,0eb92611-1cee-454a-9fcf-a7a56be49a9c,6b5a0b0d-b8bd-44c6-8640-033d8f7c2e01,PHY301,Quantum Mechanics,Introduction to quantum mechanics,4,Fall,2024,55,60,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
0b2e702f-dac1-4f46-ab73-0f3cbbb62730,crs-0004,f4faa58e-a111-49f8-a925-aee51888c83a,f3bc4add-0f9e-4360-b9ac-6129feb76696,CE401,Structural Analysis,Analysis of structures,3,Fall,2024,48,50,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
d18a393c-432e-4571-8355-2eaf96fffd8d,crs-0005,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,4df49c0a-7ec7-4991-b92a-f053584b7993,CS102,Data Structures,Advanced data structures and algorithms,4,Spring,2024,92,100,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
505a379d-4959-4839-9c82-d6f9e2cec942,crs-0006,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,378373c5-2164-4938-a5ca-ac764be2223e,CS201,Object-Oriented Programming,OOP concepts using Java,3,Fall,2024,75,80,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
04529923-fe19-4cbc-91eb-415ef6e3850d,crs-0007,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,2651dd2d-7899-43a4-a476-d214358bd478,PHY101,Classical Mechanics,Fundamentals of physics,4,Spring,2024,85,90,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
ede3ceab-5821-420b-9584-187a3fd3f3b4,crs-0008,0eb92611-1cee-454a-9fcf-a7a56be49a9c,47cb7171-0002-43f8-b2f0-805a7102168e,MATH101,Calculus I,Differential and integral calculus,4,Spring,2024,98,100,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
a74bc1d4-71ba-4f1d-9bb4-86fe12e90fcd,crs-0009,f4faa58e-a111-49f8-a925-aee51888c83a,aaef013a-7d2b-4dcb-80db-dc841806c739,CHEM101,General Chemistry,Introduction to chemistry,3,Spring,2024,80,85,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
b26824d5-728f-4d27-8d70-3b2f95043eba,crs-0010,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,fc189d48-af55-4628-a94c-bdb8ff1c6d39,ME101,Engineering Graphics,Technical drawing and CAD,3,Fall,2024,68,70,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
2c046484-6596-4859-b080-fb5cd4dc8561,crs-0011,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,3c5c422b-51f1-497d-bb45-48892b6d7d4b,EE101,Circuit Analysis,Basic electrical circuits,4,Spring,2024,76,80,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
3e496ded-8d23-4a0c-aeab-af88e80d0781,crs-0012,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,4c48665e-02fc-45b7-9a02-ef2e888b8b51,CE101,Surveying,Land surveying techniques,3,Fall,2024,58,60,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
00f4655f-002f-4ab8-8545-f576de026e3e,crs-0013,0eb92611-1cee-454a-9fcf-a7a56be49a9c,284f1715-c994-4336-9121-a892cb7566cb,EC101,Digital Electronics,Digital logic design,4,Spring,2024,72,75,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
8492db63-b8a1-4353-adc1-fdc4404eadb1,crs-0014,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,6f86909b-9fdb-431e-b5ab-0d10c53dd788,IT101,Database Management,Introduction to databases,3,Fall,2024,87,90,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
eb5c5960-345f-4702-b61c-a801810e5b9d,crs-0015,f4faa58e-a111-49f8-a925-aee51888c83a,d6ed74f3-a2fc-4b99-8a63-d50433317195,BT101,Cell Biology,Fundamentals of cell biology,4,Spring,2024,62,65,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
c2873369-80b2-431f-9c76-762b457dbd47,crs-0016,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,52af6a1f-e115-4dd5-97b7-0e9974bab173,CHE101,Process Engineering,Chemical process design,3,Fall,2024,52,55,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
ca2287b9-a3a8-4427-a85d-34101532f584,crs-0017,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,26ab36ee-fcad-4f8c-b437-765f7c7e5f20,AE101,Aerodynamics,Introduction to aerodynamics,4,Spring,2024,48,50,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
82443cc3-d7e2-42bb-9cde-6af22c107c95,crs-0018,0eb92611-1cee-454a-9fcf-a7a56be49a9c,8fa6bcca-4915-4772-97d1-6e0656b8f98b,ENV101,Environmental Science,Introduction to environmental studies,3,Fall,2024,67,70,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
7435e35b-caf8-46a5-86e6-11bd17c127d0,crs-0019,f4faa58e-a111-49f8-a925-aee51888c83a,386a9624-796e-4af0-a647-ce0c8c02bd80,MS101,Materials Science,Properties of materials,4,Spring,2024,57,60,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
e5949dff-8a68-4c6e-8e0c-062c6c101b47,crs-0020,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,c5697e38-aaad-4ca0-a889-ab067556aeae,BME101,Biomedical Engineering,Introduction to biomedical engineering,3,Fall,2024,53,55,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
acf8c2db-8080-4f37-8454-9a9e4c7594c1,crs-0021,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,bc9bac4b-9e9c-4d9f-a9e1-5facc49fe9ae,PE101,Petroleum Engineering,Fundamentals of petroleum engineering,4,Spring,2024,43,45,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
42ad9d43-3e24-4101-b10e-f4fe756dec35,crs-0022,0eb92611-1cee-454a-9fcf-a7a56be49a9c,1941db29-9db5-4231-8fb6-791c691d0815,MIN101,Mining Engineering,Introduction to mining,3,Fall,2024,48,50,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
b5837e35-007a-4c49-bb5a-eb6586062b11,crs-0023,f4faa58e-a111-49f8-a925-aee51888c83a,d105355c-926c-4d4a-a5d2-0d855fd182cc,MET101,Metallurgical Engineering,Metals and alloys,4,Spring,2024,52,55,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
908e538c-d5a4-4319-b95c-e0e27139b3ee,crs-0024,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,34ebc301-4c8c-4a85-a864-fbb99616b464,IE101,Industrial Engineering,Production and operations,3,Fall,2024,62,65,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
f367f5b5-f548-4b2e-83f9-cd8a830731e8,crs-0025,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,fb516b54-4fd1-466b-bf5b-4dfb3faa219d,TE101,Textile Engineering,Fibers and fabrics,4,Spring,2024,47,50,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
c548540d-4c98-46cf-aed5-e2d1b21d59eb,crs-0026,0eb92611-1cee-454a-9fcf-a7a56be49a9c,f7508d52-3d06-4e56-9857-8bde7adb6adc,FT101,Food Technology,Food processing and preservation,3,Fall,2024,57,60,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
0a6d6307-8a19-4a44-8be6-532bda054f97,crs-0027,f4faa58e-a111-49f8-a925-aee51888c83a,bea09ef5-799f-4499-bf13-95a53ebf171f,AG101,Agriculture Engineering,Farm machinery and irrigation,4,Spring,2024,53,55,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
bdc4dfd3-7d5e-42d2-9869-9411edd4cc8b,crs-0028,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,be945471-70e1-49f3-8883-cbb13ef3bbe7,MAR101,Marine Engineering,Ship design and marine systems,3,Fall,2024,43,45,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
a657e480-2205-43fb-9160-3ad892f6c1b6,crs-0029,d2375f54-78be-4df9-a41b-a2f5a44c0e5e,463baf98-2796-4c62-83ea-a02d127451bb,NE101,Nuclear Engineering,Nuclear reactor design,4,Spring,2024,38,40,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
90070ce8-e8cc-4665-8bf3-0fe27cce49ad,crs-0030,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,1336d3a4-2690-49d4-bd07-45addb26bac3,ROB201,Robotics,Introduction to robotics,3,Fall,2024,68,70,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
fcd78eef-0b0c-4bf7-b482-d5776d40331d,crs-0031,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,fcba7d39-5cd1-46dd-a22e-acbbf044a0ed,DS201,Data Science,Data analysis and visualization,4,Spring,2024,82,85,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
48bb619f-ca84-429c-87dd-69f66b76ffcc,crs-0032,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,438fbb53-5156-4c50-bec1-83aeb32bbb0d,AI201,Artificial Intelligence,AI fundamentals and applications,3,Fall,2024,77,80,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
b11dc10f-55b6-4ce9-ba46-b6a4775ade15,crs-0033,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,34ea72a2-2d0b-44a4-87d7-d036a3ecf6b3,CYB201,Cybersecurity,Network and system security,4,Spring,2024,72,75,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
f5008747-d345-4483-812b-908a2f9c3fa8,crs-0034,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,aba51bbd-0aa2-448a-bf85-6448cd346505,CLD201,Cloud Computing,Cloud platforms and services,3,Fall,2024,67,70,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
12098868-a490-450c-bb3a-32de5eb10cd3,crs-0035,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,f2bb3673-3796-4fa2-b5ed-72d626654c3e,ML301,Machine Learning,Supervised and unsupervised learning,4,Spring,2024,63,65,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
91e3d419-7c44-47b4-a526-b119abc27685,crs-0036,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,c17129ee-3900-4d88-b47b-8acb1b308df3,IOT201,Internet of Things,IoT architecture and applications,3,Fall,2024,58,60,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
fcc72df8-ecca-400c-839b-7f8f8279c595,crs-0037,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,a8cfb514-bc88-485b-86dc-791691a30a8b,BC201,Blockchain,Blockchain technology and cryptocurrencies,4,Spring,2024,52,55,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
312ecda0-6354-4a38-ba6f-a3285fa729b1,crs-0038,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,e1341dca-a753-4bfb-980c-8ba29fb398cd,QC301,Quantum Computing,Quantum algorithms and applications,3,Fall,2024,43,45,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
544d77c5-0a2a-49c5-9efb-18ed140b92e9,crs-0039,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,804e3431-5827-4bbd-b116-fc6c8f5b29c6,AR201,Augmented Reality,AR and VR development,4,Spring,2024,48,50,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
de1773f2-25d6-4d8a-b232-2136e56986f1,crs-0040,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,660d6997-e7e4-4b01-850b-25bcf8c2d89b,GD201,Game Development,Game design and programming,3,Fall,2024,68,70,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
ac26a1b1-08fc-4f1c-99db-e194f93fb41e,crs-0041,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,442ae328-ff9a-4a61-b6bb-5f5b6233bf68,MD201,Mobile Development,iOS and Android development,4,Spring,2024,62,65,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
919f0682-07e3-43de-b4d3-05672811d30e,crs-0042,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,26b4920b-ce95-4bf0-a1f8-6b016ee02a35,WD201,Web Development,Full-stack web development,3,Fall,2024,77,80,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
759a9df6-9c8d-4bdb-9ebf-e977ddd6aecc,crs-0043,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,c5ccb95f-8f18-466e-91fb-91b3b981e951,DO201,DevOps,CI/CD and infrastructure automation,4,Spring,2024,58,60,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
9465752d-9c7b-461f-8805-36bbe7b325c5,crs-0044,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,0b506c4f-d819-44c4-af44-42cd667b3192,SE301,Software Engineering,Software development lifecycle,3,Fall,2024,72,75,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
ebcd2376-ab2f-419b-94ca-96cd99d9eedb,crs-0045,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,9fba0f39-9f22-4b8b-a10b-f18f8ad5ab40,NE201,Network Engineering,Network protocols and design,4,Spring,2024,62,65,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
f22c10d4-0e8b-46d3-a083-234c78660151,crs-0046,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,ad0052b3-2ca1-44c4-94bc-304b724ea5fa,DB301,Database Systems,Advanced database design,3,Fall,2024,68,70,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
9dfe3cb5-7a3b-443f-8781-4c6127121717,crs-0047,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,a54588e0-c79d-4533-929a-73092e7a0b5d,SA301,Systems Architecture,Computer architecture and design,4,Spring,2024,57,60,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
f56df2b0-7db4-4c49-aeef-d13a90dc133a,crs-0048,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,97781567-64cc-43c9-8253-f6997f23ece2,OS301,Operating Systems,OS concepts and implementation,3,Fall,2024,72,75,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
5858a868-afba-4c7e-896c-1ab0a5e55f4d,crs-0049,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,f5d790c2-35e0-4a81-a4a9-d8f6952a9ede,DIS301,Distributed Systems,Distributed computing and cloud,4,Spring,2024,62,65,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
76219bc1-6b1e-4605-b1b6-ec6425f7cc0a,crs-0050,fa0bc56b-94f0-411e-8924-18c1ce6dcb57,6b0e7fe3-bbb9-48ca-8502-950eb237d415,CS401,Advanced Algorithms,Complex algorithms and optimization,3,Fall,2024,53,55,active,2024-01-01T09:00:00Z,2024-01-25T09:00:00Z
