id,grade_id,assignment_id,student_id,score,graded_by,graded_at
a43c0828-7543-4eca-8eda-6ece0aecf1b7,grd-0001,97a3556f-85cf-49f0-8615-e28ad4f474b3,b1a1d1e1-0001-4000-8000-000000000001,95,b1a1d1e1-1001-4000-8000-000000000101,2024-02-11T09:00:00Z
728f4d7d-848a-4e1b-9aed-f07543baa045,grd-0002,3d4b4caf-4c1b-40d5-a7f5-2a4443b91cfa,b1a1d1e1-0002-4000-8000-000000000002,88,b1a1d1e1-1002-4000-8000-000000000102,2024-02-16T09:00:00Z
f7c628e6-f601-423c-b28d-c964caf16a6f,grd-0003,a3ec1bca-994c-416a-8051-94cb65419024,b1a1d1e1-0003-4000-8000-000000000003,92,b1a1d1e1-1003-4000-8000-000000000103,2024-02-21T09:00:00Z
260998be-c9f6-4e8d-9964-6271acbeed58,grd-0004,d46a279c-0e9e-4209-9480-c38fba0c0638,b1a1d1e1-0004-4000-8000-000000000004,85,b1a1d1e1-1004-4000-8000-000000000104,2024-02-26T09:00:00Z
5981184a-0844-4f8a-a0ad-d9895940a00c,grd-0005,aa92de89-dc2c-464a-9415-b19caf457f75,b1a1d1e1-0005-4000-8000-000000000005,90,b1a1d1e1-1005-4000-8000-000000000105,2024-03-02T09:00:00Z
b342e10b-cf77-4476-ab15-bdae737b59a0,grd-0006,942bcceb-a534-4cf1-a0a9-df10ac7df0f6,b1a1d1e1-0006-4000-8000-000000000006,87,b1a1d1e1-1006-4000-8000-000000000106,2024-03-06T09:00:00Z
2754869a-542e-496a-b963-a4eafa0bfc40,grd-0007,579a92a8-ded6-44ca-8da6-0003dac9b349,b1a1d1e1-0007-4000-8000-000000000007,93,b1a1d1e1-1007-4000-8000-000000000107,2024-03-11T09:00:00Z
bdcec7f0-a801-4942-802c-d7b3e918e906,grd-0008,cc9da4cf-51d3-4a84-994f-c3129f4e159c,b1a1d1e1-0008-4000-8000-000000000008,89,b1a1d1e1-1008-4000-8000-000000000108,2024-03-16T09:00:00Z
a78c1449-20be-4867-90a5-733c50696a45,grd-0009,ffae7ce7-e487-46d0-a0b5-aa52165aff33,b1a1d1e1-0009-4000-8000-000000000009,91,b1a1d1e1-1009-4000-8000-000000000109,2024-03-21T09:00:00Z
c17323b4-8ff8-40bf-9cb5-93e2f03cf595,grd-0010,61d2883a-a4ec-479e-ac96-4cde43a21640,b1a1d1e1-0010-4000-8000-000000000010,86,b1a1d1e1-1010-4000-8000-000000000110,2024-03-26T09:00:00Z
b741f47b-5c0d-4f3a-b3e4-c116f7e8f5f7,grd-0011,d7afef12-ce2d-479e-ada5-151471e590e5,b1a1d1e1-0011-4000-8000-000000000011,94,b1a1d1e1-1011-4000-8000-000000000111,2024-03-31T09:00:00Z
05144afd-5143-4300-a4fa-57873013d91e,grd-0012,d1e51a2e-28d8-438f-bd40-4056316fb8ad,b1a1d1e1-0012-4000-8000-000000000012,88,b1a1d1e1-1012-4000-8000-000000000112,2024-04-05T09:00:00Z
60a03611-99a7-4b91-9b5a-a4f1b0a68cd3,grd-0013,fdc08309-bb63-48ad-9d7e-1b8c67358b4f,b1a1d1e1-0013-4000-8000-000000000013,90,b1a1d1e1-1013-4000-8000-000000000113,2024-04-10T09:00:00Z
0a4fcafe-dee9-4979-8ccd-d85d8d022013,grd-0014,a9eb389d-26f5-4feb-b9b9-4597ce40972e,b1a1d1e1-0014-4000-8000-000000000014,85,b1a1d1e1-1014-4000-8000-000000000114,2024-04-15T09:00:00Z
48d6cfe3-8739-474b-8165-2f2ab74ebdba,grd-0015,49aaa360-9845-4c1a-b761-55ba02ca7564,b1a1d1e1-0015-4000-8000-000000000015,92,b1a1d1e1-1015-4000-8000-000000000115,2024-04-20T09:00:00Z
5a897dd4-9e9b-4f3f-b25a-e6f3a0ebe2bf,grd-0016,6e18b5fd-118a-4449-a6d8-d4c9afae32cc,b1a1d1e1-0016-4000-8000-000000000016,87,b1a1d1e1-1016-4000-8000-000000000116,2024-04-25T09:00:00Z
5f10118e-327d-4d0f-819d-ce5adb2cbfaa,grd-0017,8ac6d8c2-0ea8-499e-97ff-ff8b8b7457bc,b1a1d1e1-0017-4000-8000-000000000017,93,b1a1d1e1-1017-4000-8000-000000000117,2024-04-30T09:00:00Z
0fc90920-4c58-44c6-9b35-1e57c1c55bb1,grd-0018,501fd912-2e5d-4a0b-849e-0a8452603e6b,b1a1d1e1-0018-4000-8000-000000000018,89,b1a1d1e1-1018-4000-8000-000000000118,2024-05-05T09:00:00Z
2ccc920f-4a8f-4bba-a283-11f51ce2ea76,grd-0019,82156a25-f3a2-4509-a753-f3e1d34a38d2,b1a1d1e1-0019-4000-8000-000000000019,91,b1a1d1e1-1019-4000-8000-000000000119,2024-05-10T09:00:00Z
9ebb07a4-9745-412c-a0e3-749909d67937,grd-0020,266ee5f9-21f4-42a5-85fe-99f4b2b1820d,b1a1d1e1-0020-4000-8000-000000000020,86,b1a1d1e1-1020-4000-8000-000000000120,2024-05-15T09:00:00Z
c5abe319-65e3-4aed-b167-c6ce369a071e,grd-0021,e7a17b32-9c89-4b9f-b426-eb2705385987,b1a1d1e1-0021-4000-8000-000000000021,94,b1a1d1e1-1021-4000-8000-000000000121,2024-05-20T09:00:00Z
7c2fbbd8-6761-491c-b5ab-7e1040dac31d,grd-0022,278b29db-3076-4fef-b241-e84f3ab1e914,b1a1d1e1-0022-4000-8000-000000000022,88,b1a1d1e1-1022-4000-8000-000000000122,2024-05-25T09:00:00Z
080d38db-a82b-4127-95ec-a9de4cf5e94c,grd-0023,5e3db476-0acd-4160-93cc-e8b9c42da6e3,b1a1d1e1-0023-4000-8000-000000000023,90,b1a1d1e1-1023-4000-8000-000000000123,2024-05-30T09:00:00Z
c45ef0a6-8ad2-4f65-be8e-c50c1afc0d1d,grd-0024,a5d7e9ab-6980-4e9d-ae63-b7e633194dec,b1a1d1e1-0024-4000-8000-000000000024,85,b1a1d1e1-1024-4000-8000-000000000124,2024-06-04T09:00:00Z
df8b26b3-40ec-4655-a2fa-e02d55ef7e86,grd-0025,e5868d95-56ff-4862-ab86-f152dc4d2942,b1a1d1e1-0025-4000-8000-000000000025,92,b1a1d1e1-1025-4000-8000-000000000125,2024-06-09T09:00:00Z
11b150a6-9d47-4f68-9568-1f7a00e690a1,grd-0026,316223d6-dad0-465d-9ac0-0a119a77639a,b1a1d1e1-0026-4000-8000-000000000026,87,b1a1d1e1-1026-4000-8000-000000000126,2024-06-14T09:00:00Z
5a303588-cc30-47b8-9f0c-1e5487ebbdbc,grd-0027,090893a5-ec48-4975-a52d-998c07718766,b1a1d1e1-0027-4000-8000-000000000027,93,b1a1d1e1-1027-4000-8000-000000000127,2024-06-19T09:00:00Z
b9f7a1c1-e546-459d-83c8-d86fb642dff5,grd-0028,0718876d-5687-4e6f-8df2-0df82066bad7,b1a1d1e1-0028-4000-8000-000000000028,89,b1a1d1e1-1028-4000-8000-000000000128,2024-06-24T09:00:00Z
102066eb-2a9b-48e2-ac02-87a4a3911a02,grd-0029,58c4b25a-9392-46e6-9465-3e41d46c00e6,b1a1d1e1-0029-4000-8000-000000000029,91,b1a1d1e1-1029-4000-8000-000000000129,2024-06-29T09:00:00Z
e3b8352a-bdf1-4015-84c1-6fbda0265342,grd-0030,526d63e1-2940-4977-8e47-ccb68193c9ca,b1a1d1e1-0030-4000-8000-000000000030,86,b1a1d1e1-1030-4000-8000-000000000130,2024-07-04T09:00:00Z
8bcbbbc1-2e0a-496d-9300-71a265f16eea,grd-0031,1c1aa769-1010-49f5-bd0a-eb04e5476bb4,b1a1d1e1-0031-4000-8000-000000000031,94,b1a1d1e1-1031-4000-8000-000000000131,2024-07-09T09:00:00Z
8f18b633-3185-4cc5-b2c0-12de01c63788,grd-0032,3780117a-5b46-4bd8-87ad-7cad4e136764,b1a1d1e1-0032-4000-8000-000000000032,88,b1a1d1e1-1032-4000-8000-000000000132,2024-07-14T09:00:00Z
cd09dc6d-a9e3-4dc3-bb07-7a1ac0b5c5dc,grd-0033,c215269e-6f01-453c-b466-32270b9cfe1e,b1a1d1e1-0033-4000-8000-000000000033,90,b1a1d1e1-1033-4000-8000-000000000133,2024-07-19T09:00:00Z
e15fd9a1-1a30-4fbf-9f27-2eb4c4af571a,grd-0034,ed84caab-3b42-45d0-85ae-b6489850e402,b1a1d1e1-0034-4000-8000-000000000034,85,b1a1d1e1-1034-4000-8000-000000000134,2024-07-24T09:00:00Z
aea7454e-1e9f-4d08-a1a7-ce6a9a4136ba,grd-0035,08a7067c-5475-4417-a72f-a0922930eaeb,b1a1d1e1-0035-4000-8000-000000000035,92,b1a1d1e1-1035-4000-8000-000000000135,2024-07-29T09:00:00Z
05a8afe3-ea4d-4fee-a52e-964b5677c49c,grd-0036,fa84c0b5-454a-43f0-8628-506a1568db92,b1a1d1e1-0036-4000-8000-000000000036,87,b1a1d1e1-1036-4000-8000-000000000136,2024-08-03T09:00:00Z
b089e6c1-5f5d-4ecb-b4bb-c3e7b6306f1f,grd-0037,96f30482-b61d-4e6b-a9f6-beaf5545e800,b1a1d1e1-0037-4000-8000-000000000037,93,b1a1d1e1-1037-4000-8000-000000000137,2024-08-08T09:00:00Z
0db2d1ad-8035-4864-8d67-747facddca9d,grd-0038,2ebbe823-194a-4c14-b881-7cb1b60acbc7,b1a1d1e1-0038-4000-8000-000000000038,89,b1a1d1e1-1038-4000-8000-000000000138,2024-08-13T09:00:00Z
57bbc01c-b49c-4d62-b703-610b21f08d72,grd-0039,74030d05-56f4-4955-a0b4-02aa7198e3d6,b1a1d1e1-0039-4000-8000-000000000039,91,b1a1d1e1-1039-4000-8000-000000000139,2024-08-18T09:00:00Z
8fd18c44-00fc-4672-949a-9b87f3a34a58,grd-0040,e5776a7c-0786-4d8b-83ba-99756640cde2,b1a1d1e1-0040-4000-8000-000000000040,86,b1a1d1e1-1040-4000-8000-000000000140,2024-08-23T09:00:00Z
5a308b2b-d9f7-4d9b-8efa-f63ed2132b1c,grd-0041,d60aa01d-608b-4f93-9357-bf7b275ea8cc,b1a1d1e1-0041-4000-8000-000000000041,94,b1a1d1e1-1041-4000-8000-000000000141,2024-08-28T09:00:00Z
b3d0b8ad-22a4-4752-bf1c-1605cb666fe6,grd-0042,b535c04d-852a-4a6c-a6aa-5bf62f04c484,b1a1d1e1-0042-4000-8000-000000000042,88,b1a1d1e1-1042-4000-8000-000000000142,2024-09-02T09:00:00Z
5d397ec9-1b3f-40c9-9c9b-d0a005ada6cb,grd-0043,ae2e16c5-5dcb-4436-9414-d2dee617cb78,b1a1d1e1-0043-4000-8000-000000000043,90,b1a1d1e1-1043-4000-8000-000000000143,2024-09-07T09:00:00Z
46edcea4-ba4d-4957-85e2-355efcae956b,grd-0044,e34fcd11-e8c2-4f80-890c-f18029eb1128,b1a1d1e1-0044-4000-8000-000000000044,85,b1a1d1e1-1044-4000-8000-000000000144,2024-09-12T09:00:00Z
425d1ae8-32ed-4a69-9a61-01048e38d549,grd-0045,6d313d3e-caa8-40bf-890a-342ae4508eb5,b1a1d1e1-0045-4000-8000-000000000045,92,b1a1d1e1-1045-4000-8000-000000000145,2024-09-17T09:00:00Z
49874ee5-71a8-4b9b-a296-ca66456f8f07,grd-0046,6c11a9b0-58f3-4544-9b22-2254c952b589,b1a1d1e1-0046-4000-8000-000000000046,87,b1a1d1e1-1046-4000-8000-000000000146,2024-09-22T09:00:00Z
3d56b82a-3df8-427d-9190-bc120f4822a3,grd-0047,55087f09-7003-47a1-a872-30e4fa7a0db7,b1a1d1e1-0047-4000-8000-000000000047,93,b1a1d1e1-1047-4000-8000-000000000147,2024-09-27T09:00:00Z
acfed5bc-eb63-4a8d-9d68-3f1259200e17,grd-0048,de8bc1ad-3d59-4a3d-91bf-4be8e63c50e2,b1a1d1e1-0048-4000-8000-000000000048,89,b1a1d1e1-1048-4000-8000-000000000148,2024-10-02T09:00:00Z
89002673-d398-4c80-8c9c-48ff5f14b570,grd-0049,9713dd7b-afa5-4d7b-9bf9-4448d761bb41,b1a1d1e1-0049-4000-8000-000000000049,91,b1a1d1e1-1049-4000-8000-000000000149,2024-10-07T09:00:00Z
7bff152c-eb76-49e9-b62e-d29d5bbfb335,grd-0050,6139d6d6-0ecf-4682-8354-a2a4c7d00fe5,b1a1d1e1-0050-4000-8000-000000000050,86,b1a1d1e1-1050-4000-8000-000000000150,2024-10-12T09:00:00Z
