id,title,description,url,category,type,is_free,thumbnail_url,created_at
5bca48b0-9108-42c5-b4d1-1ef6e56dc6b2,Complete React Guide,Learn about Complete React Guide in this comprehensive course.,https://example.com/resource,Development,course,true,https://source.unsplash.com/random/400x300?Development,2026-02-19T22:21:07.626754
3fbcba86-4129-4d27-bbd8-cd990d20df19,Advanced Node.js Patterns,Learn about Advanced Node.js Patterns in this comprehensive article.,https://example.com/resource,Development,article,true,https://source.unsplash.com/random/400x300?Development,2026-02-19T22:21:07.626754
b33527cc-449a-4378-9642-15bfdbf82c0e,UI/UX Principles for Devs,Learn about UI/UX Principles for Devs in this comprehensive video.,https://example.com/resource,Design,video,true,https://source.unsplash.com/random/400x300?Design,2026-02-19T22:21:07.626754
ac5e1028-fa8f-4407-9f98-b58247ca1d60,Mastering SQL,Learn about Mastering SQL in this comprehensive course.,https://example.com/resource,Data,course,true,https://source.unsplash.com/random/400x300?Data,2026-02-19T22:21:07.626754
e230cddd-b2a2-4a7c-9122-7130f32f6d5a,Python for Data Science,Learn about Python for Data Science in this comprehensive course.,https://example.com/resource,Data,course,true,https://source.unsplash.com/random/400x300?Data,2026-02-19T22:21:07.626754
a2f00ceb-07c3-46af-9ba9-f6e74b77f415,Effective Communication,Learn about Effective Communication in this comprehensive article.,https://example.com/resource,Soft Skills,article,true,https://source.unsplash.com/random/400x300?Soft Skills,2026-02-19T22:21:07.626754
56ef3772-aca7-4d5f-bad2-077c8b2259fe,Leadership 101,Learn about Leadership 101 in this comprehensive book.,https://example.com/resource,Business,book,true,https://source.unsplash.com/random/400x300?Business,2026-02-19T22:21:07.626754
05e657c5-54d3-49a7-93a6-877c42651f07,Agile Project Management,Learn about Agile Project Management in this comprehensive course.,https://example.com/resource,Business,course,true,https://source.unsplash.com/random/400x300?Business,2026-02-19T22:21:07.626754
8f50fbda-c6ee-4a9f-9f13-88c251177bef,Cloud Computing Basics (AWS),Learn about Cloud Computing Basics (AWS) in this comprehensive video.,https://example.com/resource,DevOps,video,true,https://source.unsplash.com/random/400x300?DevOps,2026-02-19T22:21:07.626754
f3af5af6-b095-4889-a705-5a94d0b914bf,Docker & Kubernetes Mastery,Learn about Docker & Kubernetes Mastery in this comprehensive course.,https://example.com/resource,DevOps,course,true,https://source.unsplash.com/random/400x300?DevOps,2026-02-19T22:21:07.626754
9f917859-e43b-46cc-bb88-7590772f8f88,Cybersecurity Fundamentals,Learn about Cybersecurity Fundamentals in this comprehensive article.,https://example.com/resource,Security,article,true,https://source.unsplash.com/random/400x300?Security,2026-02-19T22:21:07.626754
12f5e899-4a1b-4384-8ea8-bb9b9a9c9ca4,Mobile App Dev with Flutter,Learn about Mobile App Dev with Flutter in this comprehensive course.,https://example.com/resource,Mobile,course,true,https://source.unsplash.com/random/400x300?Mobile,2026-02-19T22:21:07.626754
dca773fd-6cdf-4e56-b643-0d7fe8a08cf8,Resume Writing Masterclass,Learn about Resume Writing Masterclass in this comprehensive video.,https://example.com/resource,Career,video,true,https://source.unsplash.com/random/400x300?Career,2026-02-19T22:21:07.626754
1fea3e20-04e0-4048-9a33-63f2a9bc3d94,Acing the Tech Interview,Learn about Acing the Tech Interview in this comprehensive book.,https://example.com/resource,Career,book,true,https://source.unsplash.com/random/400x300?Career,2026-02-19T22:21:07.626754
9a2e772a-d773-4c8a-b4f0-0f9db94ad8b0,Intro to Machine Learning,Learn about Intro to Machine Learning in this comprehensive article.,https://example.com/resource,AI,article,true,https://source.unsplash.com/random/400x300?AI,2026-02-19T22:21:07.626754
9b699bcc-3823-43bf-84f8-edefd8d5d524,Blockchain Explained,Learn about Blockchain Explained in this comprehensive video.,https://example.com/resource,Tech Trends,video,true,https://source.unsplash.com/random/400x300?Tech Trends,2026-02-19T22:21:07.626754
d51957a0-fbef-4c8d-ad25-d6a4b2134722,Digital Marketing Strategy,Learn about Digital Marketing Strategy in this comprehensive course.,https://example.com/resource,Marketing,course,true,https://source.unsplash.com/random/400x300?Marketing,2026-02-19T22:21:07.626754
136e11a3-1d7e-45c3-a3ea-9976f4483cae,SEO Optimization Guide,Learn about SEO Optimization Guide in this comprehensive article.,https://example.com/resource,Marketing,article,true,https://source.unsplash.com/random/400x300?Marketing,2026-02-19T22:21:07.626754
346f4282-7bd0-4b7f-a0e5-79cc73e589a4,Financial Literacy for Grads,Learn about Financial Literacy for Grads in this comprehensive video.,https://example.com/resource,Finance,video,true,https://source.unsplash.com/random/400x300?Finance,2026-02-19T22:21:07.626754
7f7fc534-cb83-4073-848b-6dbe13aac452,Public Speaking Confidence,Learn about Public Speaking Confidence in this comprehensive course.,https://example.com/resource,Soft Skills,course,true,https://source.unsplash.com/random/400x300?Soft Skills,2026-02-19T22:21:07.626754
