id,recruiter_id,student_id,notes,created_at
62da2ff2-7837-4a70-a546-218e2f82c463,b1a1d1e1-3001-4000-8000-000000000301,b1a1d1e1-0007-4000-8000-000000000007,Strong technical skills.,2026-01-21T22:21:07.620358
b5adbd94-a8b9-4ce5-a915-7ffb2e1cae40,b1a1d1e1-3001-4000-8000-000000000301,b1a1d1e1-0020-4000-8000-000000000020,Potential fit for the Senior role.,2026-02-02T22:21:07.620358
6ba99040-ab1b-4afd-9a78-429aea54f92a,b1a1d1e1-3001-4000-8000-000000000301,b1a1d1e1-0008-4000-8000-000000000008,Potential fit for the Senior role.,2026-01-30T22:21:07.620358
3bc44d43-4da8-4380-9a6b-13e4d91ec24c,b1a1d1e1-3001-4000-8000-000000000301,b1a1d1e1-0005-4000-8000-000000000005,Strong technical skills.,2026-02-01T22:21:07.620358
f20072ee-e832-4c36-bcd5-37352c546d52,b1a1d1e1-3001-4000-8000-000000000301,b1a1d1e1-0003-4000-8000-000000000003,Impressed by the portfolio.,2026-02-09T22:21:07.620358
66cb60f7-ba2d-4831-b214-ee5300a890cb,b1a1d1e1-3002-4000-8000-000000000302,b1a1d1e1-0019-4000-8000-000000000019,Impressed by the portfolio.,2026-01-31T22:21:07.620358
c66a2848-467a-410f-acfe-9631a1c060b8,b1a1d1e1-3002-4000-8000-000000000302,b1a1d1e1-0011-4000-8000-000000000011,Needs more experience in React.,2026-01-30T22:21:07.620358
e91036e5-b774-4875-83ad-64b59dfe870a,b1a1d1e1-3003-4000-8000-000000000303,b1a1d1e1-0005-4000-8000-000000000005,Impressed by the portfolio.,2026-02-16T22:21:07.620358
b2432b36-3c9a-4f39-becd-568bf748080a,b1a1d1e1-3003-4000-8000-000000000303,b1a1d1e1-0014-4000-8000-000000000014,Interviewed well.,2026-02-07T22:21:07.620358
6e7d23f7-012a-46d8-9a21-0473a9fbba28,b1a1d1e1-3004-4000-8000-000000000304,b1a1d1e1-0018-4000-8000-000000000018,Interviewed well.,2026-02-16T22:21:07.620358
b7924134-6d6d-4b25-adcd-6a755100d8be,b1a1d1e1-3004-4000-8000-000000000304,b1a1d1e1-0011-4000-8000-000000000011,Impressed by the portfolio.,2026-01-29T22:21:07.620358
2467c068-b3ec-4bd7-b546-4b1863f06d0b,b1a1d1e1-3005-4000-8000-000000000305,b1a1d1e1-0004-4000-8000-000000000004,Excellent communication.,2026-01-28T22:21:07.620358
94d4af83-a137-4eb5-b104-f3ccbe525bd5,b1a1d1e1-3005-4000-8000-000000000305,b1a1d1e1-0017-4000-8000-000000000017,Impressed by the portfolio.,2026-02-09T22:21:07.620358
1cf874a0-2773-419c-b995-e189f0eca349,b1a1d1e1-3005-4000-8000-000000000305,b1a1d1e1-0001-4000-8000-000000000001,Good academic record.,2026-02-01T22:21:07.620358
bfd2e0bf-73cc-4276-9d2e-c85e14c0da60,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0012-4000-8000-000000000012,Interviewed well.,2026-02-03T22:21:07.620358
1a616371-2424-4c82-a297-02b97a3173f2,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0016-4000-8000-000000000016,Needs more experience in React.,2026-01-22T22:21:07.620358
abd233b7-278c-4849-bf0e-832b7d49677b,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0005-4000-8000-000000000005,Impressed by the portfolio.,2026-02-03T22:21:07.620358
116e06ab-6f0e-4766-a043-429db62a57b3,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0003-4000-8000-000000000003,Excellent communication.,2026-02-01T22:21:07.620358
c4f1f313-6abc-42e0-8543-415e74ed8937,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0006-4000-8000-000000000006,Has the required certifications.,2026-02-10T22:21:07.620358
545db414-e4e7-4d6e-940f-842e2bfaadb4,b1a1d1e1-3007-4000-8000-000000000307,b1a1d1e1-0011-4000-8000-000000000011,Excellent communication.,2026-02-18T22:21:07.620358
d7ad057f-f732-4e36-9ea5-6feb4aa11266,b1a1d1e1-3007-4000-8000-000000000307,b1a1d1e1-0018-4000-8000-000000000018,Keep for future openings.,2026-02-14T22:21:07.620358
d0e72936-1930-4820-9e1a-1c3b6229ab82,b1a1d1e1-3008-4000-8000-000000000308,b1a1d1e1-0004-4000-8000-000000000004,Keep for future openings.,2026-01-24T22:21:07.620358
4b01322b-3059-453e-b0f6-41883ae51d57,b1a1d1e1-3008-4000-8000-000000000308,b1a1d1e1-0002-4000-8000-000000000002,Keep for future openings.,2026-02-18T22:21:07.620358
9c532b5c-d09d-4900-8588-360f16ff9885,b1a1d1e1-3008-4000-8000-000000000308,b1a1d1e1-0003-4000-8000-000000000003,Strong technical skills.,2026-02-17T22:21:07.620358
e425e20b-8df3-4d1c-95bc-ba0024819816,b1a1d1e1-3009-4000-8000-000000000309,b1a1d1e1-0005-4000-8000-000000000005,Potential fit for the Senior role.,2026-02-09T22:21:07.620358
950f049b-a001-4fbc-8d3a-ac2ba1dbe1b3,b1a1d1e1-3009-4000-8000-000000000309,b1a1d1e1-0011-4000-8000-000000000011,Keep for future openings.,2026-02-07T22:21:07.620358
940a69ad-7f1d-4902-a5d2-ca457631aab7,b1a1d1e1-3009-4000-8000-000000000309,b1a1d1e1-0012-4000-8000-000000000012,Strong technical skills.,2026-01-28T22:21:07.620358
b706f69b-1d36-4852-9825-93ec6f9ae4d2,b1a1d1e1-3009-4000-8000-000000000309,b1a1d1e1-0016-4000-8000-000000000016,Impressed by the portfolio.,2026-01-23T22:21:07.620358
0934326e-fa70-4a2e-9a25-9523f5d83e74,b1a1d1e1-3009-4000-8000-000000000309,b1a1d1e1-0018-4000-8000-000000000018,Potential fit for the Senior role.,2026-01-21T22:21:07.620358
c0a30c58-f093-44dc-9293-36c60d101a11,b1a1d1e1-3010-4000-8000-000000000310,b1a1d1e1-0005-4000-8000-000000000005,Interviewed well.,2026-02-07T22:21:07.620358
8494ce2f-6cdc-4ed7-8e9a-50b8a485c205,b1a1d1e1-3010-4000-8000-000000000310,b1a1d1e1-0009-4000-8000-000000000009,Needs more experience in React.,2026-01-30T22:21:07.620358
07eac068-7ef7-4409-99c4-4a2b3d171c26,b1a1d1e1-3010-4000-8000-000000000310,b1a1d1e1-0016-4000-8000-000000000016,Interviewed well.,2026-02-05T22:21:07.620358
d3111383-934f-46a6-b3c2-b95f88479d58,b1a1d1e1-3011-4000-8000-000000000311,b1a1d1e1-0002-4000-8000-000000000002,Referral from team.,2026-01-26T22:21:07.620358
f48aeaf5-5203-4981-9aae-f5e69da86c04,b1a1d1e1-3011-4000-8000-000000000311,b1a1d1e1-0009-4000-8000-000000000009,Keep for future openings.,2026-02-11T22:21:07.620358
62bcfbbd-e315-44d4-9f29-1ba636c7bbb4,b1a1d1e1-3011-4000-8000-000000000311,b1a1d1e1-0013-4000-8000-000000000013,Keep for future openings.,2026-01-28T22:21:07.620358
d4419397-d205-4929-b2b9-9466a205e8fe,b1a1d1e1-3011-4000-8000-000000000311,b1a1d1e1-0008-4000-8000-000000000008,Impressed by the portfolio.,2026-02-15T22:21:07.620358
b610ce2f-7749-4646-b76e-cbe9ed92cd40,b1a1d1e1-3012-4000-8000-000000000312,b1a1d1e1-0016-4000-8000-000000000016,Good academic record.,2026-02-17T22:21:07.620358
f38cd28e-5218-4f01-9a4b-33d2b62084bb,b1a1d1e1-3012-4000-8000-000000000312,b1a1d1e1-0020-4000-8000-000000000020,Keep for future openings.,2026-01-20T22:21:07.620358
43614e20-69e8-4d6e-9189-36cbbb46e4b7,b1a1d1e1-3012-4000-8000-000000000312,b1a1d1e1-0015-4000-8000-000000000015,Referral from team.,2026-02-05T22:21:07.620358
882a6903-e43b-495d-94d4-b0773b4b045e,b1a1d1e1-3012-4000-8000-000000000312,b1a1d1e1-0012-4000-8000-000000000012,Excellent communication.,2026-01-24T22:21:07.620358
068536d7-26c4-4942-a086-a4437d4a05e0,b1a1d1e1-3013-4000-8000-000000000313,b1a1d1e1-0019-4000-8000-000000000019,Strong technical skills.,2026-02-07T22:21:07.620358
b5a49d5b-f772-4f80-b5d6-4b6ea763fc78,b1a1d1e1-3013-4000-8000-000000000313,b1a1d1e1-0018-4000-8000-000000000018,Impressed by the portfolio.,2026-01-22T22:21:07.620358
cca1c302-0df9-42a2-8da0-d964d96ea6f3,b1a1d1e1-3013-4000-8000-000000000313,b1a1d1e1-0012-4000-8000-000000000012,Interviewed well.,2026-02-08T22:21:07.620358
81e23d49-6cd8-4b61-b34a-1762c33b66d9,b1a1d1e1-3014-4000-8000-000000000314,b1a1d1e1-0008-4000-8000-000000000008,Keep for future openings.,2026-02-05T22:21:07.620358
cb441965-a3b4-4c4a-ae46-2a9d74d207a3,b1a1d1e1-3014-4000-8000-000000000314,b1a1d1e1-0009-4000-8000-000000000009,Referral from team.,2026-01-30T22:21:07.620358
4e610138-26ba-45c1-844f-dfdf49ebc8bb,b1a1d1e1-3014-4000-8000-000000000314,b1a1d1e1-0013-4000-8000-000000000013,Keep for future openings.,2026-02-08T22:21:07.620358
2e06cede-b80f-429c-bc96-240a04c9e37d,b1a1d1e1-3014-4000-8000-000000000314,b1a1d1e1-0005-4000-8000-000000000005,Interviewed well.,2026-02-12T22:21:07.620358
6de45a6a-c9ae-4d91-8d1b-8b1ec3eb3fdf,b1a1d1e1-3014-4000-8000-000000000314,b1a1d1e1-0002-4000-8000-000000000002,Impressed by the portfolio.,2026-02-14T22:21:07.620358
e8cb185d-8d92-4eba-a91b-b618b32c5907,b1a1d1e1-3015-4000-8000-000000000315,b1a1d1e1-0001-4000-8000-000000000001,Impressed by the portfolio.,2026-02-13T22:21:07.620358
fef57d39-3dd1-41f3-a658-588b01d08030,b1a1d1e1-3015-4000-8000-000000000315,b1a1d1e1-0015-4000-8000-000000000015,Interviewed well.,2026-02-09T22:21:07.620358
b647a284-6588-4c48-b9d7-54bef90acebd,b1a1d1e1-3015-4000-8000-000000000315,b1a1d1e1-0007-4000-8000-000000000007,Keep for future openings.,2026-02-09T22:21:07.620358
11721498-a8cb-4c68-81e9-7456f96a604a,b1a1d1e1-3016-4000-8000-000000000316,b1a1d1e1-0008-4000-8000-000000000008,Keep for future openings.,2026-02-12T22:21:07.620358
f7d6319e-1900-4223-a881-6836491de352,b1a1d1e1-3016-4000-8000-000000000316,b1a1d1e1-0003-4000-8000-000000000003,Interviewed well.,2026-01-31T22:21:07.620358
f4b8cbd5-a849-4d93-b7aa-b868a6bd36bb,b1a1d1e1-3016-4000-8000-000000000316,b1a1d1e1-0005-4000-8000-000000000005,Excellent communication.,2026-02-14T22:21:07.620358
e725935c-9507-4b28-a3df-6c127faeca19,b1a1d1e1-3016-4000-8000-000000000316,b1a1d1e1-0012-4000-8000-000000000012,Interviewed well.,2026-02-15T22:21:07.620358
a833a802-474d-448c-94ca-56e6110d255a,b1a1d1e1-3017-4000-8000-000000000317,b1a1d1e1-0019-4000-8000-000000000019,Needs more experience in React.,2026-01-21T22:21:07.620358
396b6f46-b6f9-4917-8c08-de892996d69b,b1a1d1e1-3017-4000-8000-000000000317,b1a1d1e1-0011-4000-8000-000000000011,Interviewed well.,2026-02-14T22:21:07.620358
3a7d492f-1cca-47f2-bb24-16d1498853f5,b1a1d1e1-3017-4000-8000-000000000317,b1a1d1e1-0012-4000-8000-000000000012,Interviewed well.,2026-01-27T22:21:07.620358
7c7deba3-575b-4be4-804f-f6d6b46cd5dc,b1a1d1e1-3017-4000-8000-000000000317,b1a1d1e1-0014-4000-8000-000000000014,Impressed by the portfolio.,2026-02-05T22:21:07.620358
62b8ed53-c4e9-4251-8872-fd36b0d43407,b1a1d1e1-3018-4000-8000-000000000318,b1a1d1e1-0019-4000-8000-000000000019,Good academic record.,2026-01-26T22:21:07.620358
c3c5c0f2-1c4f-42a0-9720-d2c55ac43019,b1a1d1e1-3018-4000-8000-000000000318,b1a1d1e1-0017-4000-8000-000000000017,Has the required certifications.,2026-01-21T22:21:07.620358
957900b8-c3b4-46ac-8539-c7d07ea3884a,b1a1d1e1-3018-4000-8000-000000000318,b1a1d1e1-0010-4000-8000-000000000010,Excellent communication.,2026-02-10T22:21:07.620358
b695539a-dff6-4ef2-a894-c6a03581ad9c,b1a1d1e1-3018-4000-8000-000000000318,b1a1d1e1-0006-4000-8000-000000000006,Has the required certifications.,2026-02-07T22:21:07.620358
c7e00d94-0957-4053-b63c-d90b43f8903a,b1a1d1e1-3018-4000-8000-000000000318,b1a1d1e1-0003-4000-8000-000000000003,Potential fit for the Senior role.,2026-01-20T22:21:07.620358
e78fa1ed-9301-4f13-8d1b-0a1d60db181e,b1a1d1e1-3019-4000-8000-000000000319,b1a1d1e1-0014-4000-8000-000000000014,Excellent communication.,2026-02-04T22:21:07.620358
e7e201a0-49f8-49aa-8cfb-677dbe9285ba,b1a1d1e1-3019-4000-8000-000000000319,b1a1d1e1-0018-4000-8000-000000000018,Potential fit for the Senior role.,2026-02-06T22:21:07.620358
e35d07d3-095d-47c7-8c2d-c82496b59222,b1a1d1e1-3019-4000-8000-000000000319,b1a1d1e1-0016-4000-8000-000000000016,Interviewed well.,2026-02-09T22:21:07.620358
5f5c7e18-3955-4454-97d1-f1f20d982435,b1a1d1e1-3020-4000-8000-000000000320,b1a1d1e1-0005-4000-8000-000000000005,Has the required certifications.,2026-01-21T22:21:07.620358
473f0a67-b3e7-448c-ba53-ab3a042f099b,b1a1d1e1-3020-4000-8000-000000000320,b1a1d1e1-0014-4000-8000-000000000014,Keep for future openings.,2026-02-07T22:21:07.620358
5761e070-d3e2-42b5-b11e-d4def2988394,b1a1d1e1-3020-4000-8000-000000000320,b1a1d1e1-0018-4000-8000-000000000018,Excellent communication.,2026-02-06T22:21:07.620358
17a8f682-a655-404d-9936-942cb3a9504d,b1a1d1e1-3020-4000-8000-000000000320,b1a1d1e1-0011-4000-8000-000000000011,Impressed by the portfolio.,2026-01-29T22:21:07.620358
d663ed6a-0ae8-4eb0-baf8-f9110fd708fc,b1a1d1e1-3020-4000-8000-000000000320,b1a1d1e1-0016-4000-8000-000000000016,Needs more experience in React.,2026-02-13T22:21:07.626754
