id,user_skill_id,user_id,skill_name,skill_category,proficiency_level,verified,endorsements,created_at,updated_at
472b9d05-d033-4299-be94-a8760618434b,usk-0001,b1a1d1e1-0001-4000-8000-000000000001,JavaScript,technical,90,true,3,2024-01-10T09:00:00Z,2024-01-10T09:00:00Z
98303e4b-c55f-4920-bd33-24b246e41bd0,usk-0002,b1a1d1e1-0002-4000-8000-000000000002,React,technical,85,true,2,2024-01-12T09:00:00Z,2024-01-12T09:00:00Z
5d287796-5952-452a-ae47-4d07c1b2c51f,usk-0003,b1a1d1e1-0003-4000-8000-000000000003,Python,technical,88,true,4,2024-01-13T09:00:00Z,2024-01-13T09:00:00Z
ab90465a-9388-48fc-8866-a6529dabfdbb,usk-0004,b1a1d1e1-0004-4000-8000-000000000004,Java,technical,80,true,2,2024-01-14T09:00:00Z,2024-01-14T09:00:00Z
0c84ab79-3993-49ac-9412-43066038f448,usk-0005,b1a1d1e1-0005-4000-8000-000000000005,SQL,technical,75,false,1,2024-01-15T09:00:00Z,2024-01-15T09:00:00Z
57331e59-013a-4c19-bace-0f1edd9035a8,usk-0006,b1a1d1e1-0006-4000-8000-000000000006,HTML,technical,92,true,5,2024-01-16T09:00:00Z,2024-01-16T09:00:00Z
2caf5e40-b03a-428d-bbd5-368215e58d27,usk-0007,b1a1d1e1-0007-4000-8000-000000000007,CSS,technical,89,true,3,2024-01-17T09:00:00Z,2024-01-17T09:00:00Z
320393ca-75fa-4b3c-ad12-d14f863ca2a6,usk-0008,b1a1d1e1-0008-4000-8000-000000000008,C++,technical,78,false,2,2024-01-18T09:00:00Z,2024-01-18T09:00:00Z
980d80e1-5a39-4cc1-b53d-5488fddd68f1,usk-0009,b1a1d1e1-0009-4000-8000-000000000009,Node.js,technical,84,true,2,2024-01-19T09:00:00Z,2024-01-19T09:00:00Z
91685659-f81b-4816-b4fd-46b9bdbc31c9,usk-0010,b1a1d1e1-0010-4000-8000-000000000010,TypeScript,technical,87,true,3,2024-01-20T09:00:00Z,2024-01-20T09:00:00Z
6f503a0b-2b2a-469c-ba60-c5cb4ba270ec,usk-0011,b1a1d1e1-0011-4000-8000-000000000011,MongoDB,technical,73,false,1,2024-01-21T09:00:00Z,2024-01-21T09:00:00Z
85f1f318-75bc-4e0f-bd0c-241a5043109b,usk-0012,b1a1d1e1-0012-4000-8000-000000000012,Django,technical,82,true,2,2024-01-22T09:00:00Z,2024-01-22T09:00:00Z
a35ca53f-06f1-4192-b86d-ffcccfb0bba4,usk-0013,b1a1d1e1-0013-4000-8000-000000000013,Flutter,technical,76,false,1,2024-01-23T09:00:00Z,2024-01-23T09:00:00Z
a6da73f7-5efc-4f18-9fb4-229909cce9d4,usk-0014,b1a1d1e1-0014-4000-8000-000000000014,Kotlin,technical,79,true,2,2024-01-24T09:00:00Z,2024-01-24T09:00:00Z
e6cb07a7-6d9a-4625-aa51-5603fedc6228,usk-0015,b1a1d1e1-0015-4000-8000-000000000015,Swift,technical,81,true,3,2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
79df310f-4962-4301-a99c-b479e813192e,usk-0016,b1a1d1e1-0016-4000-8000-000000000016,Go,technical,74,false,1,2024-01-26T09:00:00Z,2024-01-26T09:00:00Z
9aac2f49-f727-4cb3-9c2f-51d4ef5c84da,usk-0017,b1a1d1e1-0017-4000-8000-000000000017,Rust,technical,77,true,2,2024-01-27T09:00:00Z,2024-01-27T09:00:00Z
55ad8176-94cb-4e52-aaba-c462e4b82847,usk-0018,b1a1d1e1-0018-4000-8000-000000000018,PHP,technical,70,false,1,2024-01-28T09:00:00Z,2024-01-28T09:00:00Z
d55a6e0a-ae6e-4116-bd8b-a5082a1faa44,usk-0019,b1a1d1e1-0019-4000-8000-000000000019,Ruby,technical,72,true,2,2024-01-29T09:00:00Z,2024-01-29T09:00:00Z
ad350580-571c-4c3d-8ffe-0f59cd829e34,usk-0020,b1a1d1e1-0020-4000-8000-000000000020,Perl,technical,68,false,1,2024-01-30T09:00:00Z,2024-01-30T09:00:00Z
094a55fd-77e6-4493-8b1b-a51c5080265c,usk-0021,b1a1d1e1-0021-4000-8000-000000000021,Scala,technical,83,true,2,2024-01-31T09:00:00Z,2024-01-31T09:00:00Z
7c37b817-924f-4a09-aaa2-17b9009973eb,usk-0022,b1a1d1e1-0022-4000-8000-000000000022,Matlab,technical,86,true,3,2024-02-01T09:00:00Z,2024-02-01T09:00:00Z
f700d6c8-415f-468d-90e4-e2c323c067ed,usk-0023,b1a1d1e1-0023-4000-8000-000000000023,R,technical,88,true,4,2024-02-02T09:00:00Z,2024-02-02T09:00:00Z
3849c018-3607-47ec-847d-646fdacdc806,usk-0024,b1a1d1e1-0024-4000-8000-000000000024,SAS,technical,71,false,1,2024-02-03T09:00:00Z,2024-02-03T09:00:00Z
dda3c6eb-3233-4f25-9f87-c2dc8dcd45db,usk-0025,b1a1d1e1-0025-4000-8000-000000000025,SPSS,technical,69,false,1,2024-02-04T09:00:00Z,2024-02-04T09:00:00Z
ad230494-29bd-46c7-be8c-9c1f666d0ffd,usk-0026,b1a1d1e1-0026-4000-8000-000000000026,Excel,technical,93,true,5,2024-02-05T09:00:00Z,2024-02-05T09:00:00Z
689c2def-3ce7-4fbb-a301-616740dd2b0e,usk-0027,b1a1d1e1-0027-4000-8000-000000000027,PowerPoint,technical,91,true,4,2024-02-06T09:00:00Z,2024-02-06T09:00:00Z
3ba565a8-5ea8-42c4-a57b-aed033e41761,usk-0028,b1a1d1e1-0028-4000-8000-000000000028,Word,technical,90,true,3,2024-02-07T09:00:00Z,2024-02-07T09:00:00Z
6a2f573a-a4b5-4b31-b437-1fc552988e78,usk-0029,b1a1d1e1-0029-4000-8000-000000000029,Access,technical,88,true,2,2024-02-08T09:00:00Z,2024-02-08T09:00:00Z
19aa87c2-2a95-4409-ae16-71954983b710,usk-0030,b1a1d1e1-0030-4000-8000-000000000030,Outlook,technical,87,true,3,2024-02-09T09:00:00Z,2024-02-09T09:00:00Z
e7f999ed-19ef-4962-a305-bb663cf30db8,usk-0031,b1a1d1e1-0031-4000-8000-000000000031,Teams,technical,85,true,2,2024-02-10T09:00:00Z,2024-02-10T09:00:00Z
31581713-e4c6-42ed-a0f3-4cc24eb12be5,usk-0032,b1a1d1e1-0032-4000-8000-000000000032,Zoom,technical,84,true,2,2024-02-11T09:00:00Z,2024-02-11T09:00:00Z
d70e02af-8af5-47ab-9833-9b254d3d05d1,usk-0033,b1a1d1e1-0033-4000-8000-000000000033,Slack,technical,82,true,2,2024-02-12T09:00:00Z,2024-02-12T09:00:00Z
968c6215-2619-4f4f-92e1-98ae669b8c22,usk-0034,b1a1d1e1-0034-4000-8000-000000000034,Trello,technical,80,true,2,2024-02-13T09:00:00Z,2024-02-13T09:00:00Z
f6356865-0a6f-4c05-8dad-5446b522bec8,usk-0035,b1a1d1e1-0035-4000-8000-000000000035,Jira,technical,78,true,2,2024-02-14T09:00:00Z,2024-02-14T09:00:00Z
7320d4c4-0fd6-49c9-8862-1d93251709fe,usk-0036,b1a1d1e1-0036-4000-8000-000000000036,Git,technical,95,true,6,2024-02-15T09:00:00Z,2024-02-15T09:00:00Z
79cbf429-3a50-4c84-b552-bf9cc882306f,usk-0037,b1a1d1e1-0037-4000-8000-000000000037,GitHub,technical,94,true,5,2024-02-16T09:00:00Z,2024-02-16T09:00:00Z
2cfb1cfa-b807-40d5-a509-f8ce8cfe607c,usk-0038,b1a1d1e1-0038-4000-8000-000000000038,Bitbucket,technical,92,true,4,2024-02-17T09:00:00Z,2024-02-17T09:00:00Z
0b111d5c-5061-4a0e-a9b7-a5233f29644a,usk-0039,b1a1d1e1-0039-4000-8000-000000000039,Docker,technical,90,true,3,2024-02-18T09:00:00Z,2024-02-18T09:00:00Z
40103782-2bd1-4912-b8e1-58452609f4e0,usk-0040,b1a1d1e1-0040-4000-8000-000000000040,Kubernetes,technical,88,true,2,2024-02-19T09:00:00Z,2024-02-19T09:00:00Z
e59f5014-43cf-4147-848e-dc36488d5f2c,usk-0041,b1a1d1e1-0041-4000-8000-000000000041,AWS,technical,86,true,2,2024-02-20T09:00:00Z,2024-02-20T09:00:00Z
4aea8462-3b1d-4eef-a76e-ef0048d6e582,usk-0042,b1a1d1e1-0042-4000-8000-000000000042,Azure,technical,84,true,2,2024-02-21T09:00:00Z,2024-02-21T09:00:00Z
8ca4edc9-27cf-4501-a6b9-1b5346fd5904,usk-0043,b1a1d1e1-0043-4000-8000-000000000043,GCP,technical,82,true,2,2024-02-22T09:00:00Z,2024-02-22T09:00:00Z
4b6f4306-e99e-4483-86dc-8a6d73200792,usk-0044,b1a1d1e1-0044-4000-8000-000000000044,Linux,technical,80,true,2,2024-02-23T09:00:00Z,2024-02-23T09:00:00Z
03bee7a6-1a8e-42e7-bc20-e812e89a64e0,usk-0045,b1a1d1e1-0045-4000-8000-000000000045,Windows,technical,78,true,2,2024-02-24T09:00:00Z,2024-02-24T09:00:00Z
c4eede20-d820-4872-89c0-3c4cf3d68faa,usk-0046,b1a1d1e1-0046-4000-8000-000000000046,MacOS,technical,76,true,2,2024-02-25T09:00:00Z,2024-02-25T09:00:00Z
d9c43a4d-ad2c-459e-b158-7be03024d3e4,usk-0047,b1a1d1e1-0047-4000-8000-000000000047,Android,technical,74,true,2,2024-02-26T09:00:00Z,2024-02-26T09:00:00Z
1824f915-635e-4777-b636-831225f67821,usk-0048,b1a1d1e1-0048-4000-8000-000000000048,iOS,technical,72,true,2,2024-02-27T09:00:00Z,2024-02-27T09:00:00Z
1c461407-0e61-44db-92c3-f3e6ddc1de30,usk-0049,b1a1d1e1-0049-4000-8000-000000000049,Firebase,technical,70,true,2,2024-02-28T09:00:00Z,2024-02-28T09:00:00Z
2bf7d2eb-8227-43ab-8f39-08f7f599c0e3,usk-0050,b1a1d1e1-0050-4000-8000-000000000050,Heroku,technical,68,true,2,2024-03-01T09:00:00Z,2024-03-01T09:00:00Z
